country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
SDN,SUDAN,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1
SDN,SUDAN,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1
SDN,SUDAN,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1
SDN,SUDAN,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1
SUR,SURINAME,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
SUR,SURINAME,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
SUR,SURINAME,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,11
SUR,SURINAME,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
SUR,SURINAME,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
SUR,SURINAME,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,11
SUR,SURINAME,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.5
SUR,SURINAME,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2006,781461.0625,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,4247091,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,8290419,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,1238372.125,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,304219.6563,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,14361880,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,1412825.5,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,16267295,USD,6
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,6920910.5,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,50236768,USD,11
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,69453168,USD,11
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,196363760,USD,16
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,713899648,USD,18
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,253992672,USD,18
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,15.83333302,Percentage,360
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.841912985,Years,363
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,137741040,USD,9
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2006,781461.0625,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,4247091,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,8290419,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,1238372.125,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,12194848,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,29419.88867,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,13089654,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,4222305,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,33341224,USD,6
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,4495253,USD,6
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,33078792,USD,9
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,674631808,USD,11
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,56151128,USD,8
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,26.98412704,Percentage,126
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,121790424,USD,6
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.658501148,Years,127
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,304219.6563,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,2167032,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,1383405.625,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,3177641,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,2698605.75,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,16895546,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,64957920,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,163284976,USD,7
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,39267832,USD,7
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,9.829059601,Percentage,234
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,197841536,USD,10
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.113043547,Years,236
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,15950607,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,151554880,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,29945294,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,49565832,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,77617992,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,46668760,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,91103320,USD,7
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,147194144,USD,19
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,97092656,USD,18
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,151655952,USD,21
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,184850992,USD,10
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,74246624,USD,19
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,47563572,USD,17
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,82355496,USD,33
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,102493256,USD,33
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,252444512,USD,72
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,263700704,USD,101
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,266117056,USD,123
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,310584576,USD,130
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,441621056,USD,133
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,367620480,USD,149
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,439047296,USD,143
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1197822464,USD,168
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,9.372653961,Percentage,9325
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.600851536,Years,9351
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1004908416,USD,76
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,9791469,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,961323.125,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,39558836,USD,6
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,32881190,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,21335036,USD,4
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,672817152,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,182878784,USD,2
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,13.33333302,Percentage,360
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,2996723456,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,277601344,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.170490742,Years,363
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2011,7826002.5,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,18721878,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,32881190,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,18590106,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,672817152,USD,3
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,18.25396919,Percentage,126
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,2832395776,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,5.397022247,Years,127
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,2000000,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2011,1965466.125,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,961323.125,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,20836956,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,2744930,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,182878784,USD,2
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,10.68376064,Percentage,234
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,164327568,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.962082386,Years,236
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,275601344,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,30333094,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,133637744,USD,4
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,3222662.25,USD,1
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,37887012,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,62283820,USD,3
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,23848368,USD,2
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,70665872,USD,5
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,320808416,USD,4
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,175599536,USD,9
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,326016416,USD,4
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,349392416,USD,9
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,773172096,USD,15
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,132155816,USD,29
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,586965504,USD,68
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,337671328,USD,51
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,873014144,USD,45
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,1493995904,USD,31
SWE,SWEDEN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,6.563002586,Percentage,9325
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2827469568,USD,25
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1408710272,USD,17
SWE,SWEDEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.459461689,Years,9351
SWE,SWEDEN,Fundings of start-ups,By technology,Bioenergy,all,2010,2869760.5,USD,0.5
SWE,SWEDEN,Fundings of start-ups,By technology,Bioenergy,all,2012,101406.5547,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Bioenergy,all,2014,320441.0313,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Bioenergy,all,2016,21580.14063,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,all,2017,4039157.5,USD,3
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,all,2018,64514264,USD,5
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,all,2019,177935072,USD,7
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,all,2020,215190384,USD,4
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,all,2021,415773376,USD,10
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,all,2022,260916448,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2011,3203838.25,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2013,1776210.625,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2014,390947.9688,USD,3
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2015,6025743,USD,2.5
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2016,4880428.5,USD,4.5
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2017,9370395,USD,3.5
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2018,3127676.5,USD,7
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2019,19299210,USD,5.785714149
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2020,14834648,USD,5.452381134
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2021,6289318,USD,3.333333254
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,all,2022,38404288,USD,1.952380896
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,all,2015,19613.25977,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,674854.25,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,43242384,USD,2.666666746
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,551078272,USD,3.642857075
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,1187150336,USD,3.976190567
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,1418270208,USD,4.5
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,545037056,USD,3.476190567
SWE,SWEDEN,Fundings of start-ups,By technology,Fossil fuels,all,2010,4145209.5,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Fossil fuels,all,2012,101406.5547,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Fossil fuels,all,2014,320441.0313,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Fossil fuels,all,2016,21580.14063,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2008,2672181.75,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2015,19613.25977,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2016,837253.5625,USD,0.533333361
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2017,865353.3125,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2018,1028302.563,USD,1.200000048
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2019,624321.6875,USD,3.200000048
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2020,2524182.25,USD,2.416666746
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2021,3200231,USD,1.333333373
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,all,2022,7077283,USD,1.416666627
SWE,SWEDEN,Fundings of start-ups,By technology,Nuclear,all,2015,80610.5,USD,0.5
SWE,SWEDEN,Fundings of start-ups,By technology,Nuclear,all,2016,10418478,USD,0.5
SWE,SWEDEN,Fundings of start-ups,By technology,Nuclear,all,2020,349597.5313,USD,0.5
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2006,781461.0625,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2008,524969.6875,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2010,1275449.125,USD,0.5
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2011,2608667.5,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2013,6865040.5,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2014,132918.6719,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2015,2258759.75,USD,2.166666746
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2016,13639590,USD,3.533333302
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2017,14874508,USD,2.666666746
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2018,4062577.75,USD,2.533333302
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2019,2350242.5,USD,1.342857122
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2020,12237954,USD,3.559523821
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2021,4034046,USD,3.166666746
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,all,2022,21419052,USD,1.392857194
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2008,524969.6875,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2011,2608667.5,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2012,101406.5547,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2013,6865040.5,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2014,453359.7188,USD,0.666666687
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2015,7023802,USD,1.833333373
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2016,25544752,USD,3.733333349
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2017,34160680,USD,2.166666746
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2018,66832704,USD,4.400000095
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2019,552249856,USD,2.685714245
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2020,1188186880,USD,3.785714388
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2021,1417775616,USD,2.333333254
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,all,2022,570688320,USD,2.452380896
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2008,524969.6875,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2011,2608667.5,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2013,6865040.5,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2015,1059213.75,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2016,12961067,USD,2.200000048
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2017,20051934,USD,1.666666627
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2018,251619.125,USD,0.200000003
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2019,573225.9375,USD,0.342857152
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2020,4609495,USD,1.309523821
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2021,936462.875,USD,0.333333343
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,all,2022,17675208,USD,0.309523821
SWE,SWEDEN,Fundings of start-ups,By technology,Wind,all,2014,1117568.25,USD,1.333333373
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Early stage,2015,22.72727203,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Early stage,2016,22.72727203,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Early stage,2017,22.72727203,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Early stage,2018,22.72727203,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Early stage,2019,20.83333397,Percentage,4
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Early stage,2020,20.83333397,Percentage,4
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Early stage,2021,20.83333397,Percentage,4
SWE,SWEDEN,Fundings of start-ups,By technology,Bioenergy,Early stage,2022,3.965479374,Years,4
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2006,781461.0625,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2008,1574909.125,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2010,8290419,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2012,304219.6563,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2013,13415347,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2014,1383405.625,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2015,10992663,USD,3
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2016,63234.375,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2017,39218048,USD,6
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2018,66533372,USD,7
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2019,184623616,USD,11
